show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,avg_rating,num_reviews,audience_score,show_id_minmax,release_year_minmax,avg_rating_minmax,audience_score_minmax,show_id_zscore,release_year_zscore,avg_rating_zscore,audience_score_zscore
81049578,TV Show,tango,,"Bassel Khayyat, Daniella Rahme, Bassam Moughneih, Dana Mardini, Youssef Haddad, Talal Jarday, Sameera Barody",Lebanon,"April 3, 2019",2018,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",shocking secrets begin to unravel when the aftermath of a car crash leaves four best friends questioning the truth of their relationships.,2.51,931,81.14,0.9834002358643046,0.8571428571428612,0.37749999999999995,0.8115623124624926,0.5871826756442649,0.7286030618885186,-0.44303487666250607,1.0884315469259866
70176968,Movie,tanu weds manu,aanand rai,"Madhavan, Kangana Ranaut, Jimmy Shergill, Deepak Dobriyal, Swara Bhaskar, Eijaz Khan, K.K. Raina, Rajendra Gupta, Ravi Kishan, Navni Parihar",India,"May 1, 2017",2011,TV-14,114 min,"Comedies, Dramas, International Movies","when london-based doctor manu reluctantly returns to india to find a bride, he meets the girl of his dreams – only to discover she loves another man.",2.5,141,99.27,0.013849916288235953,0.3571428571428612,0.375,0.9928985797159432,-2.3556623311057394,-1.5264355552174753,-0.4516385644715803,1.7177962076335582
81052277,Movie,taramani,ram,"Andrea Jeremiah, Anjali, Vasanth Ravi, Adrian Knight Jesly, Azhagamperumal, Lizzie Antony, Nivas Adithan, Abhishek D Shah",India,"January 1, 2019",2017,TV-14,148 min,"Dramas, Independent Movies, International Movies","a traditional man and an independent woman share a connection, but they must learn to navigate their vastly different experiences and expectations.",2.2,765,64.75,0.9836409155458652,0.7857142857142776,0.30000000000000004,0.6476295259051811,0.5879132029668873,0.40645468801623386,-0.7097491987438123,0.5194692309305592
81021832,Movie,target,raditya dika,"Raditya Dika, Cinta Laura Kiehl, Samuel Rizal, Willy Dozan, Abdur Arsyad, Hifdzi Khoir, Romy Rafael, Ria Ricis, Anggika Bolsterli",Indonesia,"November 20, 2018",2018,TV-14,91 min,"Comedies, Horror Movies, International Movies","trapped in an empty building, nine people are forced to play a lethal game. all their movements will be recorded, and only one player can survive.",1.46,214,84.29,0.9809260237692365,0.8571428571428612,0.11499999999999999,0.8430686137227447,0.5796727789812478,0.7286030618885186,-1.3464220966153184,1.1977806192496963
80196367,Movie,tarif de nuit,julien seri,"Jonathan Howard, Jonathan Demurger, Fanny Valette, Jess Liaudin",France,"March 1, 2018",2015,TV-MA,81 min,"International Movies, Thrillers","a night out in paris quickly unravels when two friends provoke the wrong taxi driver, who's after something bigger than cab fare.",1.49,865,56.49,0.9073162967074859,0.6428571428571388,0.1225,0.5650130026005201,0.3562475339391749,-0.2378420597283359,-1.3206110331880951,0.23273166350394364
81035856,Movie,tattah,sameh abdulaziz,"Mohamed Saad, Dolly Shahin, Marwa, Hayatem, Sayed Rajab, Omar Mustafa Metwally, Samy Maghawry, Nabil Issa, Ragaa Al-Geddawy, Samir Ghanem",Egypt,"May 9, 2019",2013,TV-14,112 min,"Comedies, International Movies",a down-on-his-luck man must prove he's not as hapless as he seems when the woman he's on a date with is suddenly kidnapped.,4.09,40,72.72,0.9821765950379326,0.5,0.7725,0.7273454690938188,0.5834685978669304,-0.8821388074729056,0.9163477971712497,0.7961397409051508
81172909,Movie,tatu,don omope,"Rahama Sadau, Sambasa Nzeribe, Segun Arinze, Gabriel Afolayan, Desmond Elliot, Funlola Aofiyebi, Toyin Aimakhu, Stephen Demian, Afeez Oyetoro, Oludara Egerton Shyngle",Nigeria,"October 18, 2019",2017,TV-MA,101 min,"Action & Adventure, Dramas, International Movies","doubting her future as a nun, a woman attempts to have a child, triggering a mystic tribal prophecy that could force her to make a godly sacrifice.",4.88,178,15.51,0.9943981113020914,0.7857142857142776,0.97,0.15513102620524105,0.6205641744313531,0.40645468801623386,1.5960391340881277,-1.1898476964406945
80217569,Movie,tau,federico d'alessandro,"Maika Monroe, Ed Skrein, Gary Oldman",USA,"June 29, 2018",2018,R,98 min,"Sci-Fi & Fantasy, Thrillers","kidnapped by an inventor who uses her as a test subject to perfect his robotic ai, a street-smart young woman tries to escape her high-tech prison.",4.23,912,30.26,0.9092069564364422,0.8571428571428612,0.8075000000000001,0.3026605321064213,0.36198619281069827,0.7286030618885186,1.0367994264982918,-0.6778163260360235
81049774,TV Show,tayee,,"Amr Youssef, Amr Abdel Guelil, Saba Mubarak",Egypt,"February 5, 2019",2018,TV-MA,1 Season,"International TV Shows, TV Dramas",an egyptian doctor becomes a police informant and uses his rare gift of tracking ancient artifacts in the smuggling business.,2.97,569,62.73,0.98341771389972,0.8571428571428612,0.49250000000000005,0.6274254850970195,0.5872357261649147,0.7286030618885186,-0.04726523744508318,0.44934696867852963
81026251,Movie,taylor swift reputation stadium tour,paul dugdale,Taylor Swift,,"December 31, 2018",2018,TV-PG,125 min,Music & Musicals,"taylor swift takes the stage in dallas for the reputation stadium tour and celebrates a monumental night of music, memories and visual magic.",1.69,829,0.5,0.9813200821289314,0.8571428571428612,0.1725,0.005001000200040008,0.580868851689165,0.7286030618885186,-1.1485372770066071,-1.7109047045609729
80142000,TV Show,tayo the little bus,,"Robyn Slade, Kami Desilets",South Korea," July 1, 2019",2014,TV-Y,2 Seasons,"Kids' TV, Korean TV Shows","as they learn their routes around the busy city, tayo and his little bus friends discover new sights and go on exciting adventures every day.",4.03,920,60.84,0.9024681928736875,0.5714285714285836,0.7575000000000001,0.6085217043408683,0.3415322397750342,-0.5599904336006207,0.8647256703168037,0.3837375252843042
81113468,Movie,tayo the little bus movie: mission ace,ryu jung-woo,"Moon Nam-sook, Jeong Hye-ok, Choe Hana, Gim Yeong-seon",USA,"July 1, 2019",2016,TV-Y7,48 min,Children & Family Movies,"after he loses his favorite racing car, duri ventures to a mysterious, magical land filled with toys that have been thrown away.",1.22,431,50.97,0.9890975403677968,0.7142857142857224,0.05499999999999999,0.5098019603920785,0.6044755213805929,0.08430631414394897,-1.552910604033104,0.04111043200334809
80113673,Movie,te3n,ribhu dasgupta,"Amitabh Bachchan, Nawazuddin Siddiqui, Vidya Balan, Mukesh Chhabra, Sabyasachi Chakraborty, Prakash Belawadi, Tota Roy Chowdhury, Padmavati Rao, Suneel Sinha",India,"February 17, 2017",2016,TV-14,128 min,"Dramas, International Movies, Thrillers","still desperate to find his granddaughter nearly a decade after her kidnapping, a devoted grandfather chases a dangerous new lead.",3.88,702,49.19,0.8999421708879245,0.7142857142857224,0.72,0.49199839967993597,0.33386508621151934,0.08430631414394897,0.7356703531806873,-0.020680472357351213
80198423,Movie,teach us all,sonia lowman,,USA,"September 25, 2017",2017,TV-14,81 min,Documentaries,"it's been decades since brown v. board of education, yet american schools remain largely segregated. some leaders are working to change that.",1.03,79,79.05,0.9074996377320463,0.7857142857142776,0.007500000000000007,0.7906581316263253,0.35680402307415515,0.40645468801623386,-1.7163806724055177,1.0158793052889858
80044093,Movie,team foxcatcher,jon greenhalgh,,USA,"April 29, 2016",2016,TV-14,91 min,"Documentaries, Sports Movies","with never-before seen home video, this film recounts the paranoid downward spiral of john e. du pont and the murder of olympic wrestler dave schultz.",4.04,295,9.07,0.8937374683154875,0.7142857142857224,0.76,0.09071814362872575,0.3150321513808149,0.08430631414394897,0.8733293581258779,-1.4134057998580558
80238106,TV Show,team kaylie,,"Bryana Salaz, Alison Fernandez, Symera Jackson, Elie Samouhi, Kai Calhoun, Eliza Pryor, Rosa Blasi, Nicole Sullivan, David Gridley",,"September 23, 2019",2019,TV-PG,1 Season,"Kids' TV, TV Comedies","after a brush with the law, teen celebrity kaylie konrad swaps social stardom for court-ordered chaos as a middle school wilderness club leader.",2.0,584,2.71,0.9110383156880975,0.9285714285714164,0.25,0.027105421084216843,0.3675448588443024,1.0507514357608037,-0.8818229549253005,-1.634186783978307
80228274,TV Show,teasing master takagi-san,,"Rie Takahashi, Yuki Kaji, Konomi Kohara, M・A・O, Yui Ogura, Yuma Uchida, Kotori Koiwai, Nobuhiko Okamoto, Fukushi Ochiai",Japan,"December 6, 2019",2019,TV-PG,1 Season,"Anime Series, International TV Shows, Romantic TV Shows","teased constantly by classmate takagi-san, middle-schooler nishikata swears payback by trying (and failing) to give her a dose of her own medicine.",4.06,826,46.1,0.9101615603605291,0.9285714285714164,0.7649999999999999,0.46109221844368875,0.36488367150231493,1.0507514357608037,0.8905367337440263,-0.12794670520822787
81184705,Movie,tee shot: ariya jutanugarn,tanawat aiemjinda,"Krissiri Sukhsvasti, Atchareeya Potipipittanakorn, Thaneth Warakulnukroh, Hattaya Wongkrachang, Somlek Sakdikul, Marinda Halpin, Gulsara Panyam, Kongkid Visessiri",,"December 1, 2019",2019,TV-14,103 min,"Children & Family Movies, Dramas, International Movies","this biopic follows pro golfer ariya jutanugarn's journey to the lpga tour, from child prodigy to her number-one ranking in the world.",1.03,829,20.96,0.9954500036784131,0.9285714285714164,0.007500000000000007,0.20964192838567716,0.623756949643526,1.0507514357608037,-1.7163806724055177,-1.0006564443250703
81036338,Movie,teefa in trouble,ahsan rahim,"Ali Zafar, Maya Ali, Javed Sheikh, Mehmood Aslam, Faisal Qureshi, Nayyar Ejaz, Asma Abbas, Marhoom Ahmad Bilal, Simi Raheal, Salman Bokhari",Pakistan,"December 2, 2018",2018,TV-14,155 min,"Action & Adventure, Comedies, International Movies","a gangster hires goon teefa to abduct his friend’s daughter for an arranged marriage, but things get tricky when teefa develops feelings for the girl.",2.56,84,3.93,0.9822195767372701,0.8571428571428612,0.39,0.039307861572314466,0.5835990588411817,0.7286030618885186,-0.40001643761713385,-1.5918357146973783
81094082,Movie,teen aur aadha,dar gai,"Zoya Hussain, Suhasini Mulay, Jim Sarbh, Aarya Dave, Anjum Rajabali, M.K. Raina",India,"April 29, 2019",2018,TV-MA,119 min,"Dramas, Independent Movies, International Movies","at a 50-year-old house that served as a school, a brothel, and now a home, tales unfold of the residents who have lived there, longing for an escape.",1.22,195,3.46,0.987368819987382,0.8571428571428612,0.05499999999999999,0.03460692138427686,0.5992283918228458,0.7286030618885186,-1.552910604033104,-1.6081512905679
70134669,Movie,teen patti,leena yadav,"Amitabh Bachchan, Madhavan, Ben Kingsley, Shraddha Kapoor, Siddharth Kher, Dhruv Ganesh, Vaibhav Talwar",India,"March 1, 2018",2010,TV-PG,137 min,"Dramas, International Movies, Thrillers","luck brings together math expert perci trachtenberg and obscure genius venkat subramaniam in a casino, but the foundations of probability may be utterly altered when their chat leads subramaniam to try a new theory in the gambling dens of mumbai.",4.55,882,6.84,0.010077960063580527,0.2857142857142776,0.8875,0.06841368273654731,-2.3671112289270093,-1.84858392908976,1.3121174363886723,-1.4908180002649993
80106440,Movie,teenage cocktail,john carchietta,"Nichole Bloom, Fabianne Therese, Michelle Borth, Pat Healy, AJ Bowen, Joshua Leonard",USA,"January 15, 2017",2016,TV-MA,89 min,"Dramas, Independent Movies, LGBTQ Movies","two teen girls form an intense bond and launch a lucrative webcam business, leading them to a dangerous encounter with a middle-aged married man.",2.85,456,60.97,0.8992971778769094,0.7142857142857224,0.4625,0.6098219643928786,0.3319073595999861,0.08430631414394897,-0.1505094911539761,0.38825034414210796
70056441,Movie,teenage mutant ninja turtles,kevin munroe,"Chris Evans, Sarah Michelle Gellar, Mako Iwamatsu, Kevin Smith, Patrick Stewart, Zhang Ziyi, Laurence Fishburne, Mitchell Whitfield, James Arnold Taylor, Mikey Kelley, Nolan North","Hong Kong, United States","May 1, 2019",2007,PG,87 min,"Children & Family Movies, Comedies","in this animated adventure, master splinter whips the four ninja turtles back into shape to defeat monsters running amok in new york.",3.28,857,56.6,0.0031020837652686595,0.07142857142858361,0.57,0.5661132226445289,-2.3882848826484286,-2.815029050706615,0.219449084636223,0.23655020253746997
70139078,Movie,tees maar khan,farah khan,"Katrina Kaif, Akshay Kumar, Akshaye Khanna, Arya Babbar, Rajiv Lakshman, Raghu Ram, Vijay Maurya, Dharampal, Ali Asghar, Murli Sharma",India,"August 2, 2018",2010,TV-PG,125 min,"Comedies, International Movies, Music & Musicals",a flamboyant con artist and his band of gleeful robbers gamble with fate when smugglers hire them to swipe antiques from a speeding train.,2.34,607,22.24,0.010471126686775634,0.2857142857142776,0.33499999999999996,0.22244448889777954,-2.365917862878309,-1.84858392908976,-0.5892975694167709,-0.9562225355713091
80214706,Movie,tell me who i am,ed perkins,,United Kingdom,"October 18, 2019",2019,TV-MA,86 min,Documentaries,"in this documentary, alex trusts his twin, marcus, to tell him about his past after he loses his memory. but marcus is hiding a dark family secret.",2.31,760,32.14,0.9089516522762686,0.9285714285714164,0.3275,0.32146429285857175,0.3612112762769198,1.0507514357608037,-0.615108632843994,-0.6125540225539367
80135563,Movie,tellur aliens,einar gabbassov,,"United States, Kazakhstan","December 1, 2016",2016,TV-Y7,67 min,Children & Family Movies,three teenaged best friends on the planet telluria begin an incredible journey of adventure as they fight against the most evil being in the universe.,3.62,82,80.74,0.9018941820881352,0.7142857142857224,0.655,0.8075615123024604,0.33978996323716065,0.08430631414394897,0.511974470144753,1.074545950440436
80164930,Movie,temple,michael barrett,"Logan Huffman, Natalia Warner, Brandon Sklenar, Naoto Takenaka, Asahi Uchida, Mei Kurokawa, Hisashi Miyazawa, Miho Tamaki, Seiki Chiba, Yoshimi Tachi","Japan, United States","December 2, 2017",2017,TV-MA,78 min,"Horror Movies, Independent Movies",three unsuspecting american tourists visit a mysterious mountain shrine in japan despite uncanny warnings from local inhabitants to stay away.,3.17,712,79.34,0.9045129446699791,0.7857142857142776,0.5425,0.7935587117423485,0.34773860935922585,0.40645468801623386,0.12480851873640467,1.02594636274101
80993650,Movie,temporada de caza,natalia garagiola,"Germán Palacios, Lautaro Bettoni, Boy Olmi, Rita Pauls, Pilar Benitez Vibart, Diana Szeinblum","Argentina, France, Germany","July 15, 2018",2017,TV-MA,108 min,"Dramas, International Movies",animosity gives way to love and forgiveness when an angry teenager reunites with his estranged biological father in the wilds of patagonia.,3.37,641,84.82,0.9784129319627342,0.7857142857142776,0.5925,0.8483696739347869,0.572044871976377,0.40645468801623386,0.2968822749178929,1.21617903459305
81012294,Movie,ten years,"jevons au, zune kwok, chow kwun-wai, ng ka-leung, wong fei-pang","Wong Jing, Lau Ho-Chi, Leung Kin-Ping",Hong Kong,"February 12, 2019",2015,TV-MA,102 min,"Dramas, Independent Movies, International Movies","five shorts reveal a fictional hong kong in 2025, depicting a dystopian city where residents and activists face crackdowns under iron-fisted rule.",4.6,474,26.02,0.9800754854947913,0.6428571428571388,0.8999999999999999,0.26025205041008204,0.5770911674202351,-0.2378420597283359,1.3551358754340441,-0.8250036487828578
70229041,Movie,tere naal love ho gaya,mandeep kumar,"Riteish Deshmukh, Genelia D'Souza, Tinnu Anand, Om Puri, Smita Jaykar, Chitrashi Rawat, Navin Prabhakar, Kartar Cheema",India,"August 2, 2018",2012,TV-PG,127 min,"Comedies, International Movies, Romantic Movies","mini isn't eager to wed the rich suitor who's been chosen for her, so she stages her own kidnapping and runs off with a man who works for her father.",4.21,422,91.62,0.018493455768754608,0.4285714285714164,0.8025,0.9163832766553311,-2.3415679445659396,-1.2042871813451905,1.0195920508801426,1.4522341748474072
70236010,TV Show,teresa,,"Angelique Boyer, Sebastián Rulli, Aarón Díaz, Cynthia Klitbo, Ana Brenda Contreras, Daniel Arenas, Margarita Magaña, Manuel Landeta, Felicia Mercado, Silvia Mariscal",Mexico,"December 31, 2017",2010,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","we all want so much more than we have, but how far are we willing to go to get it?",3.5,194,18.22,0.019114906936149367,0.2857142857142776,0.625,0.1822364472894579,-2.3396816737577306,-1.84858392908976,0.40873021643586005,-1.0957727802510906
70103524,Movie,terminator salvation,mcg,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin, Jadagrace, Bryce Dallas Howard, Common, Jane Alexander, Michael Ironside","United States, Germany, United Kingdom, Italy","January 1, 2020",2009,PG-13,115 min,"Action & Adventure, Sci-Fi & Fantasy","all grown up in post-apocalyptic 2018, john connor must lead the resistance of humans against increasingly dominating militaristic robots.",3.39,759,91.85,0.007300646731897231,0.2142857142857224,0.5975,0.9186837367473495,-2.375541119057827,-2.170732302962045,0.3140896505360417,1.4602183928265984
80102305,Movie,terra,"yann arthus-bertrand, michael pitiot",Vanessa Paradis,France,"May 1, 2016",2015,TV-PG,98 min,"Documentaries, International Movies",this visually arresting documentary essay reflects on our relationship to other living creatures as humanity becomes more isolated from nature.,3.38,819,60.01,0.8989284448338362,0.6428571428571388,0.595,0.6002200440088018,0.3307881560138268,-0.2378420597283359,0.3054859627269671,0.354924912576787
80131479,TV Show,terrace house: aloha state,,"You, Reina Triendl, Ryota Yamasato, Yoshimi Tokui, Azusa Babazono, Kentaro","United States, Japan"," September 26, 2017",2017,TV-14,4 Seasons,"International TV Shows, Reality TV","the beautiful island of oahu is host to a new batch of six strangers who share a single roof, multiple conflicts and no script in this reality series.",3.46,196,45.64,0.9015299969012158,0.7857142857142776,0.615,0.45649129825965196,0.3386845636130072,0.40645468801623386,0.3743154651995624,-0.14391514116661086
80067942,TV Show,terrace house: boys & girls in the city,,"You, Reina Triendl, Ryota Yamasato, Yoshimi Tokui, Azusa Babazono, Ayumu Mochizuki, Kentaro",Japan," April 1, 2016",2016,TV-14,2 Seasons,"International TV Shows, Reality TV","a new set of six men and women start their lives together under one roof. all they get is a fabulous home and a car. as always, there is no script.",2.58,576,4.84,0.8958641706962007,0.7142857142857224,0.395,0.048409681936387276,0.3214872629470332,0.08430631414394897,-0.382809061998985,-1.5602459826927513
80212301,TV Show,terrace house: opening new doors,,"You, Reina Triendl, Yoshimi Tokui, Azusa Babazono, Ryota Yamasato, Shono Hayama",Japan," March 12, 2019",2018,TV-14,6 Seasons,"International TV Shows, Reality TV","a group of young people – including a chef, a snowboarder and an ice hockey player – gather in the karuizawa woods while pursuing their dreams.",3.65,112,32.2,0.9087371896478311,0.8571428571428612,0.6625,0.32206441288257653,0.3605603247352721,0.7286030618885186,0.537785533571976,-0.610471183081104
81077065,TV Show,terrace house: tokyo 2019-2020,,"You, Reina Triendl, Yoshimi Tokui, Azusa Babazono, Ryota Yamasato, Shono Hayama",,"September 10, 2019",2019,TV-MA,1 Season,"International TV Shows, Reality TV","six strangers share a fabulous house in tokyo, looking for love while living under the same roof. with no script, what happens next is all up to them.",3.73,870,27.38,0.9858513519840022,0.9285714285714164,0.6825,0.27385477095419086,0.5946224698335659,1.0507514357608037,0.6066150360445713,-0.7777926207319864
81004223,Movie,terrifier,damien leone,"Jenna Kanell, Samantha Scaffidi, David Howard Thornton, Catherine Corcoran, Pooya Mohseni, Matt McAllister, Katie Maguire, Gino Cafarelli, Cory DuVal, Michael Leavy",USA,"September 1, 2018",2017,TV-MA,84 min,"Horror Movies, Independent Movies, Thrillers","on halloween night, inside a dilapidated apartment building, art the clown stalks his victims, slicing and slaughtering in terrifying silence.",2.27,598,46.49,0.9793557649650104,0.7857142857142776,0.3175,0.46499299859972,0.5749066227663315,0.40645468801623386,-0.6495233840802915,-0.11440824863481623
80185048,TV Show,terrorism close calls,,,"United States, Czech Republic","October 26, 2018",2018,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows",law enforcement officials look back on attempted terrorist attacks that were thwarted in the nick of time.,1.57,995,88.87,0.9063069401622519,0.8571428571428612,0.14250000000000002,0.8888777755551112,0.3531838663716448,0.7286030618885186,-1.2517815307154998,1.3567706990092483
80203790,Movie,teshan,sukhbir singh,"Happy Raikoti, Diljott, Prince Kanwaljit Singh, Karamjit Anmol, Harinder Bhullar, Virast Sandhu, Anita Devgan, Simran Sehajpal",India,"October 15, 2017",2016,TV-PG,133 min,"Comedies, International Movies, Romantic Movies",new beginnings appear to be on the horizon after a simple country boy forms a bond with a sophisticated urban girl with modern ideas.,1.32,929,22.84,0.9079782327120158,0.7142857142857224,0.08000000000000002,0.22844568913782756,0.3582566870758279,0.08430631414394897,-1.4668737259423599,-0.9353941408429834
70236586,Movie,tezz,priyadarshan,"Anil Kapoor, Ajay Devgn, Boman Irani, Kangna Ranaut, Zayed Khan, Mallika Sherawat, Avika Gor, Dominic Power, Sameera Reddy, Mohanlal","United Kingdom, India","December 1, 2017",2012,TV-MA,121 min,"Action & Adventure, International Movies, Music & Musicals",this high-octane thriller tells the story of a man on a mission to reclaim what was taken from him and the agent who's determined to stop him.,4.09,505,91.26,0.019166270958594467,0.4285714285714164,0.7725,0.9127825565113024,-2.339525770186841,-1.2042871813451905,0.9163477971712497,1.4397371380104118
80170381,TV Show,th eena meena deeka chase comedy show,dheeraj berry,"Sanjay Keni, Priya Raina",India,"March 31, 2018",2015,TV-Y7,1 Season,"Kids' TV, TV Comedies","a hungry fox and three resourceful, surprisingly formidable birds turn the animal kingdom on its head in this lively animated series.",3.28,657,44.73,0.9049990302365556,0.6428571428571388,0.57,0.4473894778955791,0.34921400929831997,-0.2378420597283359,0.219449084636223,-0.17550487317123814
70229048,Movie,thaandavam,vijay,"Vikram, Jagapathi Babu, Anushka Shetty, Amy Jackson, Lakshmi Rai, Santhanam, Nasser, Saranya Ponvannan",India,"October 1, 2018",2012,TV-14,156 min,"Action & Adventure, International Movies, Music & Musicals","in london, a mysterious blind man named kenny appears to be an assassin who uses echolocation to kill, but there is more to kenny than meets the eye.",1.06,458,2.22,0.018494079984305856,0.4285714285714164,0.015000000000000013,0.022204440888177638,-2.341566049904488,-1.2042871813451905,-1.6905696089782944,-1.6511966396731064
81132060,TV Show,thackeray,,,India,"May 25, 2019",2019,TV-MA,1 Season,TV Shows,"from controversial cartoonist to powerful mumbai politician, this biopic maps the meteoric rise of far-right shiv sena party founder, bal thackeray.",3.57,265,20.85,0.9907554568700494,0.9285714285714164,0.6425,0.20854170834166835,0.6095077421965236,1.0507514357608037,0.4689560310993807,-1.0044749833585966
70187503,Movie,thank you,anees bazmee,"Akshay Kumar, Bobby Deol, Sonam Kapoor, Irrfan Khan, Sunil Shetty, Rimi Sen, Celina Jaitly",India,"August 2, 2018",2011,TV-14,131 min,"Comedies, International Movies, Romantic Movies",three cheating husbands end up paying the price for their infidelities when their spouses hire a private detective – who falls for one of the wives.,4.72,307,20.39,0.01478936069180925,0.3571428571428612,0.9299999999999999,0.20394078815763153,-2.3528108656208087,-1.5264355552174753,1.458380129142937,-1.0204434193169796
81010874,Movie,that thing called tadhana,antoinette jadaone,"Angelica Panganiban, JM de Guzman",Philippines,"March 7, 2019",2015,TV-MA,91 min,"International Movies, Romantic Movies","a devastating breakup with her boyfriend may be the start of a new beginning for mace, thanks to an adventurous and kind stranger named anthony.",3.3,184,76.28,0.9799488589116798,0.6428571428571388,0.575,0.7629525905181037,0.5767068218114453,-0.2378420597283359,0.23665646025437181,0.9197215496265494
70296735,TV Show,"that winter, the wind blows",,"Zo In-sung, Song Hye-kyo, Kim Bum, Jung Eun-ji, Bae Jong-ok, Young-hoon Kim",South Korea,"April 1, 2019",2013,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","seeing the chance to enrich himself by deceiving a blind heiress, clever con man oh soo just does what comes naturally – but his plans soon change.",3.72,259,15.56,0.02452997683714475,0.5,0.68,0.15563112622524505,-2.3232454856635294,-0.8821388074729056,0.5980113482354971,-1.1881119968800005
81049348,TV Show,the 10 sins,,"Abdul Mohsen Alnimer, Haifa Hussien, Qahtan Alqahtani, Mohammed Sefer, Abdulla Bu Shehri",,"March 22, 2019",2018,TV-14,1 Season,"International TV Shows, TV Dramas","in this social drama of sin and remorse, a man reels at the discovery that his wife has been unfaithful, and gives her an ultimatum.",2.22,231,92.66,0.9833797259247863,0.8571428571428612,0.30500000000000005,0.9267853570714143,0.5871204224822777,0.7286030618885186,-0.6925418231256635,1.4883367257098379
70283264,TV Show,the 100,,"Eliza Taylor, Paige Turco, Bob Morley, Marie Avgeropoulos, Christopher Larkin, Henry Ian Cusick, Isaiah Washington, Lindsey Morgan, Devon Bostick, Richard Harmon, Ricky Whittle, Jarod Joseph, Chelsey Reist, Sachin Sahel, Adina Porter",USA," August 14, 2019",2019,TV-14,6 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy","a century after earth was devastated by a nuclear apocalypse, 100 space station residents are sent to the planet to determine whether it's habitable.",4.04,95,40.2,0.02332871859694219,0.9285714285714164,0.76,0.4020804160832167,-2.3268916262945214,1.0507514357608037,0.8733293581258779,-0.33275925337009615
80106337,Movie,the 101-year-old man who skipped out on the bill and disappeared,"felix herngren, måns herngren","Robert Gustafsson, Jens Hultén, Caroline Boulton, Colin McFarlane, Cory Peterson, Jay Simpson, David Schaal",Sweden,"April 25, 2017",2016,TV-MA,108 min,"Comedies, International Movies","in need of money, an eccentric ex-spy and his younger octogenarian partner embark on an international quest for a valuable soviet soda formula.",3.26,32,98.92,0.899287992990951,0.7142857142857224,0.565,0.9893978795759153,0.3318794810100527,0.08430631414394897,0.20224170901807417,1.7056463107087019
81027396,TV Show,the 2000s,,,USA,"February 19, 2019",2018,TV-MA,1 Season,Docuseries,"examine the triumphs, tragedies, cultural shifts and technological leaps that occurred during the millennium's first decade.",2.15,776,92.36,0.9814221859582712,0.8571428571428612,0.2875,0.9237847569513903,0.5811787641694921,0.7286030618885186,-0.7527676377891845,1.4779225283456752
80158800,Movie,the 24 hour war,"nate adams, adam carolla",,USA,"November 15, 2019",2016,TV-14,100 min,"Documentaries, Sports Movies",an intense rivalry between henry ford ii of the ford motor company and enzo ferrari results in the most epic showdown in racing history.,3.61,787,16.48,0.9039663101950008,0.7142857142857224,0.6525,0.16483296659331867,0.3460794272593089,0.08430631414394897,0.5033707823356783,-1.1561751249632348
81016750,Movie,the 3rd eye,rocky soraya,"Jessica Mila, Denny Sumargo, Citra Prima, Bianca Hello, Epy Kusnandar, Anita Hara, Derry Drajat, Voke Victoria, Shofia Shireen, Afdhal Yusman",Indonesia,"September 28, 2018",2018,TV-MA,108 min,"Horror Movies, International Movies","when her little sister claims she sees the dead, alia consults a psychic, who opens her own eyes to the vengeful ghosts haunting their childhood home.",2.76,174,98.74,0.9804728432795393,0.8571428571428612,0.43999999999999995,0.9875975195039007,0.5782972547672547,0.7286030618885186,-0.227942681435646,1.699397792290204
81088277,Movie,the 3rd eye 2,rocky soraya,"Jessica Mila, Bianca Hello, Nabilah Ayu, Sophia Latjuba, Jeremy Thomas",Indonesia,"June 13, 2019",2019,TV-MA,117 min,"Horror Movies, International Movies","working in an orphanage, alia meets teen nadia, who says she hears a strange voice in the walls. when they try to find the source, things go very wrong.",4.21,905,40.87,0.9868511669486786,0.9285714285714164,0.8025,0.40878175635127023,0.5976571761474759,1.0507514357608037,1.0195920508801426,-0.3095008792567994
81045551,TV Show,the 43,,Paco Ignacio Taibo II,,"February 15, 2019",2019,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows",this docuseries disputes the mexican government's account of how and why 43 students from ayotzinapa rural teachers' college vanished in iguala in 2014.,4.41,620,91.82,0.9830411335754397,0.9285714285714164,0.8525,0.918383676735347,0.5860927039776473,1.0507514357608037,1.1916658070616308,1.459176973090182
70157231,TV Show,the 4400,,"Joel Gretsch, Jacqueline McKenzie, Patrick John Flueger, Conchita Campbell, Chad Faust, Richard Kahan, Mahershala Ali, Billy Campbell","United States, United Kingdom"," September 1, 2013",2007,TV-14,4 Seasons,"TV Dramas, TV Mysteries, TV Sci-Fi & Fantasy","4400 people who vanished over the course of five decades suddenly reappear. none have aged, and slowly it's revealed that they have mysterious powers.",4.58,362,17.87,0.01208989595664356,0.07142857142858361,0.895,0.1787357471494299,-2.361004464401997,-2.815029050706615,1.3379284998158958,-1.107922677175947
